source,webpage,id,price,facilities,location,area,rooms,floor,storeys,building_type,condition,ceiling_height,bathroom_count,bedrooms,added_in_date,view_count,additional_features,latitude,visit_count,utilities,room_details,details,longitude,flooring,entrance_door,construction_type,renovation,windows,heating,parking,cooling
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Komitas+Ave/Arabkir/Yerevan/125391,125391,195000,[],"Yerevan, Arabkir, Komitas Ave",65,3,9,15,Monolit,Newly repaired,3 M,1,,20.09.2022,3586,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Saryan+St/Center/Yerevan/125314,125314,440000,[],"Yerevan, Center, Saryan St",128,3,4,9,Monolit,Newly repaired,3 M,2,,15.09.2022,3905,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Sasna+Tsrer+St/Davtashen/Yerevan/125229,125229,280000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Sunny', 'View', 'Close to the bus station', 'Elevator']","Yerevan, Davtashen, Sasna Tsrer St",76,3,10,18,Monolit,Newly repaired,3 M,1,,09.09.2022,3506,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/M.Khorenatsi+St/Center/Yerevan/125222,125222,145000,[],"Yerevan, Center, M.Khorenatsi St",67,2,12,12,Panel,Good,2.8 M,1,,09.09.2022,3599,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Agatangeghos+St/Center/Yerevan/125220,125220,150000,[],"Yerevan, Center, Agatangeghos St",43,2,8,10,Panel,Newly repaired,2.8 M,1,,09.09.2022,4011,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Zavaryan+St/Center/Yerevan/125213,125213,87000,[],"Yerevan, Center, Zavaryan St",43,2,10,10,Panel,Newly repaired,2.8 M,1,,09.09.2022,3733,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/16+District/Achapnyak/Yerevan/125197,125197,66000,[],"Yerevan, Achapnyak, 16 District",64,2,16,16,Panel,Good,2.8 M,1,,08.09.2022,4894,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Orbeli+Yeghbayrner+++St/Arabkir/Yerevan/125183,125183,150000,[],"Yerevan, Arabkir, Orbeli Yeghbayrner St",105,3,10,10,Panel,Newly repaired,2.8 M,1,,08.09.2022,1149,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Teryan+St/Center/Yerevan/125166,125166,360000,[],"Yerevan, Center, Teryan St",125,3,2,4,Stone,Good,3.2 M,1,,07.09.2022,3663,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/E.+Qochar+St/Center/Yerevan/125153,125153,130000,[],"Yerevan, Center, E. Qochar St",56,2,10,12,Panel,Good,2.8 M,1,,06.09.2022,2381,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Tamanyan+St/Center/Yerevan/125141,125141,310000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Euro windows', 'Tile', 'Parquet', 'Sunny', 'View', 'Close to the bus station']","Yerevan, Center, Tamanyan St",77,3,5,5,Stone,Newly repaired,3.2 M,1,,06.09.2022,2835,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Rostom+St/Center/Yerevan/125125,125125,410000,[],"Yerevan, Center, Rostom St",130,3,4,12,Monolit,Newly repaired,3 M,2,,05.09.2022,4180,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/Hr.Kochar+St/Arabkir/Yerevan/125122,125122,135000,[],"Yerevan, Arabkir, Hr.Kochar St",84,4,5,5,Stone,Newly repaired,2.8 M,1,,05.09.2022,3205,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/Hakobyan+St/Arabkir/Yerevan/125086,125086,185000,[],"Yerevan, Arabkir, Hakobyan St",176,4,1,5,Stone,Newly repaired,2.8 M,1,,03.09.2022,3187,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/Sayat-Nova+Ave/Center/Yerevan/125082,125082,360000,[],"Yerevan, Center, Sayat-Nova Ave",90,4,4,5,Stone,Newly repaired,3 M,1,,03.09.2022,2376,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/Hanrapetutyan+St/Center/Yerevan/125081,125081,530000,[],"Yerevan, Center, Hanrapetutyan St",107,4,4,5,Stone,Newly repaired,3 M,1,,03.09.2022,3903,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Pushkin+St/Center/Yerevan/125078,125078,204000,[],"Yerevan, Center, Pushkin St",140,3,8,9,Panel,Good,2.8 M,1,,03.09.2022,3748,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale-in-new-construction/Yekmalyan+St/Center/Yerevan/125072,125072,330000,[],"Yerevan, Center, Yekmalyan St",75,2,8,18,Monolit,Newly repaired,3 M,1,,02.09.2022,3880,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Aghbyur+Serob+St/Arabkir/Yerevan/124967,124967,85700,[],"Yerevan, Arabkir, Aghbyur Serob St",60,2,1,5,Stone,Good,3.2 M,1,,29.08.2022,3903,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/Leningradyan+St/Achapnyak/Yerevan/124933,124933,200000,[],"Yerevan, Achapnyak, Leningradyan St",90,4,5,8,Other,Newly repaired,3 M,1,,27.08.2022,3056,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Fuchik+St/Achapnyak/Yerevan/124925,124925,255000,[],"Yerevan, Achapnyak, Fuchik St",156,3,4,10,Monolit,Newly repaired,3 M,2,,27.08.2022,3111,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Teryan+St/Center/Yerevan/124918,124918,345000,[],"Yerevan, Center, Teryan St",140,4,10,10,Monolit,Newly repaired,3 M,1,,26.08.2022,3543,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Amiryan+St/Center/Yerevan/124908,124908,210000,[],"Yerevan, Center, Amiryan St",90,3,1,12,Panel,Good,2.8 M,1,,26.08.2022,3428,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/Agatangeghos+St/Center/Yerevan/124893,124893,190000,[],"Yerevan, Center, Agatangeghos St",110,4,9,11,Panel,Newly repaired,2.8 M,2,,25.08.2022,3482,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Tigran+Mets+Ave/Center/Yerevan/124874,124874,235000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Tile', 'Laminate flooring', 'Security system', 'Sunny', 'View', 'Bilateral', 'Roadside', 'Close to the bus station']","Yerevan, Center, Tigran Mets Ave",76,3,2,5,Stone,Newly repaired,3.2 M,1,,24.08.2022,3408,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Griboedov+St/Arabkir/Yerevan/124865,124865,184000,[],"Yerevan, Arabkir, Griboedov St",82,3,5,5,Stone,Newly repaired,2.8 M,1,,24.08.2022,3538,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Aygedzor+St/Arabkir/Yerevan/124857,124857,350000,[],"Yerevan, Arabkir, Aygedzor St",150,4,5,9,Monolit,Newly repaired,3 M,2,,24.08.2022,3416,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Aram+St/Center/Yerevan/124851,124851,550000,[],"Yerevan, Center, Aram St",93,3,17,17,Monolit,Newly repaired,3 M,1,,24.08.2022,3557,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/V.Papazyan+St/Arabkir/Yerevan/124834,124834,450000,[],"Yerevan, Arabkir, V.Papazyan St",139,4,4,12,Monolit,Newly repaired,3 M,2,,23.08.2022,3727,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Mamikoniants+St/Arabkir/Yerevan/124832,124832,160000,[],"Yerevan, Arabkir, Mamikoniants St",74,3,2,5,Stone,Newly repaired,3.2 M,1,,23.08.2022,3471,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Mamikoniants+St/Arabkir/Yerevan/124831,124831,200000,[],"Yerevan, Arabkir, Mamikoniants St",114,3,4,4,Stone,Newly repaired,3.2 M,1,,23.08.2022,2718,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Gyulbenkyan+St/Arabkir/Yerevan/124819,124819,153000,[],"Yerevan, Arabkir, Gyulbenkyan St",86,3,5,5,Stone,Newly repaired,2.8 M,1,,23.08.2022,1273,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Teryan+St/Center/Yerevan/124811,124811,470000,[],"Yerevan, Center, Teryan St",130,3,10,11,Monolit,Newly repaired,3 M,2,,23.08.2022,3750,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale-in-new-construction/N.+Zaryan+St/Arabkir/Yerevan/124801,124801,283000,[],"Yerevan, Arabkir, N. Zaryan St",79,2,14,18,Monolit,Newly repaired,3 M,1,,22.08.2022,1628,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Mamikoniants+St/Arabkir/Yerevan/124797,124797,200000,[],"Yerevan, Arabkir, Mamikoniants St",98,3,9,12,Monolit,Newly repaired,3 M,1,,22.08.2022,3251,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Argishti+St/Center/Yerevan/124763,124763,158000,"['water 24/7', 'Electricity', 'Air-conditioner', 'Internet', 'Hot water', 'Gas', 'Heating', 'Iron door', 'Close to the bus station', 'View', 'Euro windows', 'Equipment', 'Furniture']","Yerevan, Center, Argishti St",64,2,12,14,Other,Newly repaired,3 M,1,,19.08.2022,4256,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/1-bedroom/apartment-for-sale/Mashtots+Ave/Center/Yerevan/124735,124735,145000,[],"Yerevan, Center, Mashtots Ave",41,1,5,5,Stone,Good,2.6 M,1,,17.08.2022,3128,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Vardanants+St/Center/Yerevan/124678,124678,155000,[],"Yerevan, Center, Vardanants St",70,2,4,10,Panel,Good,2.8 M,1,,15.08.2022,3673,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Vratsyan+St/Center/Yerevan/124665,124665,130000,[],"Yerevan, Center, Vratsyan St",84,3,3,12,Panel,Good,2.8 M,1,,13.08.2022,3009,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Saryan+St/Center/Yerevan/124690,124690,450000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Tile', 'Parquet', 'Security system', 'Sunny', 'View', 'Bilateral', 'Roadside', 'Close to the bus station', 'Elevator']","Yerevan, Center, Saryan St",128,3,4,6,Monolit,Newly repaired,3 M,2,,13.08.2022,4418,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Aghbyur+Serob+St/Arabkir/Yerevan/124644,124644,110000,[],"Yerevan, Arabkir, Aghbyur Serob St",47,2,3,5,Stone,Newly repaired,2.8 M,1,,12.08.2022,4446,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Babayan+St/Arabkir/Yerevan/124633,124633,255000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Parquet', 'Sunny', 'View', 'Bilateral', 'Roadside', 'Close to the bus station', 'Parking', 'Park']","Yerevan, Arabkir, Babayan St",87,3,3,5,Stone,Newly repaired,3.2 M,2,,11.08.2022,3962,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/Azatutyan+Ave/Arabkir/Yerevan/124626,124626,123000,[],"Yerevan, Arabkir, Azatutyan Ave",78,4,1,9,Panel,Good,2.8 M,1,,11.08.2022,3456,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Vratsakan+St/Arabkir/Yerevan/124592,124592,130000,[],"Yerevan, Arabkir, Vratsakan St",73,3,1,12,Panel,Newly repaired,2.8 M,1,,09.08.2022,4451,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Vratsakan+St/Arabkir/Yerevan/124563,124563,330000,[],"Yerevan, Arabkir, Vratsakan St",140,3,2,5,Stone,Newly repaired,3 M,1,,08.08.2022,3425,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/Kurghinyan+street/Malatia-Sebastia/Yerevan/124436,124436,138000,[],"Yerevan, Malatia-Sebastia, Kurghinyan street",130,4,5,5,Stone,Newly repaired,2.8 M,1,,03.08.2022,4007,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/6-bedroom/apartment-for-sale-in-new-construction/V.Papazyan+St/Arabkir/Yerevan/124366,124366,320000,[],"Yerevan, Arabkir, V.Papazyan St",285,6,3,13,Monolit,Zero condition,3 M,2,,30.07.2022,4003,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Agatangeghos+St/Center/Yerevan/124348,124348,200000,[],"Yerevan, Center, Agatangeghos St",87,3,9,11,Panel,Good,2.8 M,1,,29.07.2022,3775,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Paronyan+St/Center/Yerevan/124347,124347,265000,[],"Yerevan, Center, Paronyan St",79,2,5,9,Panel,Newly repaired,2.8 M,1,,29.07.2022,2291,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Gyulbenkyan+St/Arabkir/Yerevan/124323,124323,350000,[],"Yerevan, Arabkir, Gyulbenkyan St",116,3,5,14,Monolit,Newly repaired,3 M,2,,29.07.2022,3628,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Aram+St/Center/Yerevan/124279,124279,340000,[],"Yerevan, Center, Aram St",73,3,4,12,Monolit,Newly repaired,3 M,1,,27.07.2022,4645,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale-in-new-construction/Teryan+St/Center/Yerevan/127357,127357,295000,"['Heating', 'Hot water', 'Electricity', 'Central heating', 'Water', 'water 24/7', 'Euro windows', 'Iron door', 'Open balcony', 'Gym', 'Swimming pool', 'View', 'Roadside', 'Elevator']","Yerevan, Center, Teryan St",53,2,13,16,Monolit,Newly repaired,3 M,2,,27.07.2022,2965,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Hr.Kochar+St/Arabkir/Yerevan/124228,124228,225000,[],"Yerevan, Arabkir, Hr.Kochar St",107,4,3,9,Monolit,Newly repaired,3 M,2,,25.07.2022,4528,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/Komitas+Ave/Arabkir/Yerevan/124227,124227,140000,[],"Yerevan, Arabkir, Komitas Ave",65,4,5,5,Stone,Newly repaired,2.8 M,1,,25.07.2022,5007,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Mashtots+Ave/Center/Yerevan/124206,124206,175000,[],"Yerevan, Center, Mashtots Ave",85,3,4,5,Stone,Good,2.8 M,1,,23.07.2022,5366,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Proshyan+St/Center/Yerevan/124189,124189,290000,[],"Yerevan, Center, Proshyan St",90,3,4,4,Stone,Good,3 M,1,,22.07.2022,5108,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Adonts+St/Arabkir/Yerevan/124140,124140,211500,[],"Yerevan, Arabkir, Adonts St",72,3,7,10,Monolit,Newly repaired,3 M,1,,20.07.2022,4845,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/Vratsakan+St/Arabkir/Yerevan/124119,124119,300000,"['Heating', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Basement', 'Tile', 'Laminate flooring', 'Parking']","Yerevan, Arabkir, Vratsakan St",141,4,1,5,Stone,Newly repaired,2.8 M,1,,19.07.2022,3507,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/5-bedroom/apartment-for-sale-in-new-construction/Abovyan+St/Center/Yerevan/124041,124041,1012500,[],"Yerevan, Center, Abovyan St",225,5,8,10,Monolit,Zero condition,3 M,4,,14.07.2022,3971,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Abovyan+St/Center/Yerevan/124040,124040,625500,[],"Yerevan, Center, Abovyan St",139,4,5,10,Monolit,Zero condition,3 M,3,,14.07.2022,4047,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Lvovyan+St/Nor+Norq/Yerevan/124009,124009,205000,[],"Yerevan, Nor Norq, Lvovyan St",173,4,3,5,Monolit,Newly repaired,3 M,2,,12.07.2022,1866,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Azatutyan+Ave/Arabkir/Yerevan/124007,124007,478250,[],"Yerevan, Arabkir, Azatutyan Ave",191,4,4,6,Monolit,Newly repaired,3 M,3,,12.07.2022,3160,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Lvovyan+St/Nor+Norq/Yerevan/124006,124006,220000,[],"Yerevan, Nor Norq, Lvovyan St",143,4,1,6,Monolit,Newly repaired,3 M,2,,12.07.2022,3488,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Paronyan+St/Center/Yerevan/123990,123990,325000,"['Water', 'water 24/7', 'Electricity', 'Iron door', 'Tile', 'Euro windows', 'Open balcony']","Yerevan, Center, Paronyan St",121,3,3,13,Monolit,Newly repaired,3 M,1,,10.07.2022,3849,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Mashtots+Ave/Center/Yerevan/123386,123386,430000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Attic', 'Tile', 'Parquet', 'Security system', 'Sunny', 'View', 'Bilateral', 'Roadside', 'Close to the bus station']","Yerevan, Center, Mashtots Ave",117,3,4,4,Stone,Newly repaired,3.2 M,2,,05.07.2022,4085,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/E.+Qochar+St/Center/Yerevan/123359,123359,165000,[],"Yerevan, Center, E. Qochar St",90,4,4,10,Panel,Good,2.8 M,1,,04.07.2022,2512,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/Kasyan+St/Arabkir/Yerevan/123306,123306,180000,[],"Yerevan, Arabkir, Kasyan St",125,4,5,5,Stone,Newly repaired,3 M,2,,01.07.2022,3422,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/Vardanants+St/Center/Yerevan/123298,123298,250000,[],"Yerevan, Center, Vardanants St",148,4,4,4,Stone,Zero condition,3 M,2,,01.07.2022,3116,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/M.Khorenatsi+St/Center/Yerevan/123218,123218,165000,[],"Yerevan, Center, M.Khorenatsi St",94,3,3,11,Panel,Good,2.8 M,1,,29.06.2022,3908,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/Vardanants+St/Center/Yerevan/123214,123214,325000,[],"Yerevan, Center, Vardanants St",140,4,7,10,Panel,Newly repaired,2.8 M,2,,29.06.2022,3883,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Hakobyan+St/Arabkir/Yerevan/123196,123196,180000,[],"Yerevan, Arabkir, Hakobyan St",80,3,9,14,Panel,Newly repaired,2.8 M,1,,28.06.2022,3399,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Baghramyan+av%28Arabkir%29/Arabkir/Yerevan/123183,123183,161000,[],"Yerevan, Arabkir, Baghramyan av(Arabkir)",80,3,3,5,Stone,Good,2.8 M,1,,28.06.2022,3610,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Mashtots+Ave/Center/Yerevan/123079,123079,380000,[],"Yerevan, Center, Mashtots Ave",124,3,4,5,Stone,Good,3 M,1,,25.06.2022,3305,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/V.Papazyan+St/Arabkir/Yerevan/123034,123034,150000,[],"Yerevan, Arabkir, V.Papazyan St",76,3,3,6,Stone,Good,2.8 M,1,,24.06.2022,4142,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/Kievyan+St/Arabkir/Yerevan/122998,122998,182000,[],"Yerevan, Arabkir, Kievyan St",110,4,2,5,Stone,Good,2.8 M,1,,23.06.2022,4274,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Zakyan+St/Center/Yerevan/141356,141356,160000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Balcony', 'Roadside']","Yerevan, Center, Zakyan St",53,2,4,4,Stone,Good,2.8 M,1,,23.06.2022,763,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Heratsi+St/Center/Yerevan/122985,122985,130000,[],"Yerevan, Center, Heratsi St",67,2,6,8,Stone,Good,2.8 M,1,,23.06.2022,3663,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Adonts+St/Arabkir/Yerevan/122945,122945,211500,[],"Yerevan, Arabkir, Adonts St",85,3,3,10,Monolit,Newly repaired,3 M,1,,22.06.2022,4394,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Baghramyan+Ave+%28Kentron%29/Center/Yerevan/123019,123019,215000,"['Heating', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Euro windows', 'Iron door', 'Open balcony', 'Tile', 'Parquet', 'Security system', 'Sunny', 'View', 'Bilateral', 'Roadside', 'Close to the bus station', 'Park']","Yerevan, Center, Baghramyan Ave (Kentron)",89,3,4,4,Stone,Newly repaired,3.2 M,1,,22.06.2022,3699,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Sayat-Nova+Ave/Center/Yerevan/122908,122908,210000,[],"Yerevan, Center, Sayat-Nova Ave",83,3,5,6,Stone,Good,2.8 M,1,,22.06.2022,5218,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Nalbandyan+St/Center/Yerevan/122893,122893,350000,[],"Yerevan, Center, Nalbandyan St",110,3,3,5,Other,Good,2.8 M,1,,22.06.2022,3676,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/1-bedroom/apartment-for-sale/Mashtots+Ave/Center/Yerevan/122879,122879,79500,[],"Yerevan, Center, Mashtots Ave",30,1,5,5,Stone,Good,3 M,1,,21.06.2022,4098,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Koghbatsi+St/Center/Yerevan/122868,122868,220000,[],"Yerevan, Center, Koghbatsi St",95,3,6,9,Panel,Good,2.8 M,1,,21.06.2022,3577,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Komitas+Ave/Arabkir/Yerevan/122844,122844,230000,[],"Yerevan, Arabkir, Komitas Ave",84,3,12,12,Monolit,Zero condition,3 M,2,,21.06.2022,3856,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Hakobyan+St/Arabkir/Yerevan/122816,122816,185000,[],"Yerevan, Arabkir, Hakobyan St",176,3,1,5,Stone,Newly repaired,2.8 M,2,,20.06.2022,3885,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Mashtots+Ave/Center/Yerevan/122813,122813,185000,[],"Yerevan, Center, Mashtots Ave",75,3,2,5,Stone,Good,3 M,1,,20.06.2022,3230,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/Saryan+St/Center/Yerevan/122757,122757,620000,[],"Yerevan, Center, Saryan St",165,4,5,5,Other,Good,2.8 M,1,,18.06.2022,4377,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/A.Manukyan+St/Center/Yerevan/122709,122709,230000,[],"Yerevan, Center, A.Manukyan St",62,3,8,10,Monolit,Newly repaired,3 M,1,,17.06.2022,3530,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/7-bedroom/apartment-for-sale/Pushkin+St/Center/Yerevan/122706,122706,480000,[],"Yerevan, Center, Pushkin St",355,7,4,5,Stone,Good,3.2 M,4,,17.06.2022,3372,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/5-bedroom/apartment-for-sale-in-new-construction/Amiryan+St/Center/Yerevan/122697,122697,920000,[],"Yerevan, Center, Amiryan St",220,5,10,15,Monolit,Newly repaired,3 M,4,,17.06.2022,2177,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Koghbatsi+St/Center/Yerevan/122688,122688,350000,[],"Yerevan, Center, Koghbatsi St",94,3,4,12,Panel,Newly repaired,2.8 M,1,,17.06.2022,3668,,,,,,,,,,,,,,,
