price,area,rooms,floor,storeys,bathroom_count,new_building,F_Furniture,F_Security,F_Air Conditioner,F_Balcony,F_Heating System,F_Internet,F_Elevator,building_type_Monolit,building_type_Panel,building_type_Stone,condition_Good Condition,condition_Needs Renovation/Repair,condition_New/Excellent Condition,SL_opera,SL_zvartnoc,SL_central_cemetery,SL_baghramyan_subway,SL_shengavit_subway,L_pharmacy,L_atm,L_parking,L_clinic,L_place_of_worship,L_university,L_kindergarten,L_hospital
220000.0,120.0,3.0,13.0,13.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1054,10441,3367,3108,4549,1,10,10,1,0,0,0,0
175000.0,62.0,2.0,5.0,5.0,1.0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1268,9343,4088,2434,3964,1,15,6,0,1,0,1,1
160000.0,69.0,3.0,7.0,8.0,1.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1126,10663,5501,1578,6098,0,1,4,0,0,1,0,0
380000.0,100.0,3.0,3.0,4.0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,500,10375,3922,2592,4837,1,31,10,0,1,0,1,0
270000.0,90.0,3.0,4.0,11.0,1.0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,512,10014,4189,2259,4691,1,16,5,1,0,1,1,1
95000.0,69.0,3.0,5.0,9.0,1.0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,4930,7652,4177,5709,383,1,4,7,0,0,0,1,0
118000.0,68.0,3.0,3.0,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2396,12140,6283,2813,7578,1,5,8,0,1,0,1,0
150000.0,73.0,2.0,4.0,5.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3022,11061,7399,1882,7627,1,1,1,0,1,1,0,0
200000.0,100.0,3.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6767,17145,8266,7951,11537,1,11,2,0,0,0,0,0
170000.0,98.0,3.0,12.0,16.0,1.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1446,11125,3073,3634,5017,1,2,4,0,0,1,1,0
120000.0,67.0,3.0,2.0,14.0,1.0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1509,10414,2939,3501,4261,1,10,7,0,1,1,0,0
210000.0,75.0,3.0,2.0,16.0,1.0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,2588,10091,6976,902,6740,1,3,0,1,0,0,0,1
150000.0,80.0,3.0,2.0,5.0,1.0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2250,11047,6596,1680,7081,1,4,5,0,0,0,1,1
386000.0,115.7,4.0,6.0,6.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1204,11050,3317,3399,5080,1,6,6,1,0,1,1,0
125000.0,110.0,4.0,14.0,14.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2678,11229,7014,1908,7471,1,1,2,1,0,1,1,1
450000.0,121.0,3.0,4.0,7.0,2.0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,506,10519,3900,2664,4950,1,31,13,0,1,0,1,1
230000.0000000001,90.0,3.0,5.0,5.0,1.0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,90,10356,4463,2117,5174,1,32,4,1,0,1,1,1
214000.0,107.0,3.0,10.0,14.0,2.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,4489,14080,7926,4718,9688,0,1,1,0,0,0,0,0
135000.00000000003,102.0,4.0,10.0,14.0,1.0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,2678,11229,7014,1908,7471,1,1,2,1,0,1,1,1
113000.0,55.0,3.0,5.0,5.0,1.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2591,12602,6143,3324,7788,1,7,5,1,1,1,1,1
290000.00000000006,94.0,3.0,3.0,13.0,3.0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,6767,17145,8266,7951,11537,1,11,2,0,0,0,0,0
420000.0,125.0,4.0,2.0,15.0,2.0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,2974,10487,7379,1431,7271,0,0,1,0,1,0,0,1
450000.0,123.0,3.0,3.0,15.0,2.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1069,9384,4450,2027,4301,1,15,5,1,0,1,1,1
370000.0,90.0,4.0,7.0,15.0,1.0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1145,10380,3295,3162,4445,1,9,7,1,0,1,0,0
110000.0,68.2,2.0,1.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2396,12140,6283,2813,7578,1,5,8,0,1,0,1,0
215000.0,91.0,4.0,3.0,5.0,2.0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,2396,12140,6283,2813,7578,1,5,8,0,1,0,1,0
380000.0,171.0,4.0,10.0,14.0,1.0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,4490,14813,5009,6326,8579,1,1,1,0,0,0,1,0
280000.0,138.0,4.0,9.0,9.0,2.0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,6097,4733,7051,5705,2755,0,0,0,0,0,0,0,0
89999.99999999999,65.0,2.0,5.0,12.0,1.0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,4499,14839,5092,6313,8634,1,1,1,0,0,0,1,0
148000.0,38.0,1.0,5.0,10.0,1.0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,951,9481,4641,1805,4544,1,7,6,1,1,1,1,0
560000.0,160.0,4.0,4.0,5.0,2.0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
92000.0,83.0,3.0,5.0,9.0,1.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,5707,16080,7448,6902,10533,0,0,1,0,0,0,0,0
169999.99999999997,60.0,2.0,4.0,5.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,500,10375,3922,2592,4837,1,31,10,0,1,0,1,0
445000.0,143.0,4.0,1.0,7.0,2.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1446,11125,3073,3634,5017,1,2,4,0,0,1,1,0
70000.0,60.0,3.0,5.0,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5261,15685,6740,6643,9945,1,0,1,0,0,0,1,0
299999.99999999994,147.1,4.0,3.0,4.0,2.0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1571,11452,5649,2264,6744,1,4,8,0,0,0,1,0
280000.0,117.0,3.0,6.0,17.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,2039,11580,6172,2253,7152,1,8,2,1,0,0,1,0
198000.0,90.0,3.0,3.0,8.0,2.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,3949,14382,5625,5481,8617,1,1,1,0,0,0,1,0
600000.0,174.0,3.0,1.0,4.0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,4221,7485,7913,2257,5923,0,0,0,0,0,0,0,0
300000.0,80.0,3.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3949,14382,5625,5481,8617,1,1,1,0,0,0,1,0
380000.0,190.0,4.0,3.0,8.0,3.0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1126,10663,5501,1578,6098,0,1,4,0,0,1,0,0
210000.0,66.7,2.0,3.0,4.0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,926,9719,3997,2441,4274,1,23,10,1,1,1,1,0
190000.0,56.4,2.0,5.0,8.0,1.0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,4711,5729,6923,3823,3650,1,1,6,0,0,0,0,1
160000.0,68.0,3.0,5.0,5.0,1.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4441,11339,8833,2904,8759,1,1,2,0,0,0,1,0
165000.0,120.0,3.0,5.0,7.0,2.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,4707,15133,5859,6306,9182,1,17,10,0,0,0,0,0
109000.0,75.0,3.0,1.0,4.0,1.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1571,11452,5649,2264,6744,1,4,8,0,0,0,1,0
260000.0,90.0,3.0,4.0,9.0,2.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1614,9886,5964,676,5864,1,2,1,1,0,0,0,0
169999.99999999997,104.0,4.0,3.0,10.0,1.0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1014,9991,5360,1195,5503,1,8,1,0,0,1,0,0
380000.0,106.7,3.0,4.0,7.0,2.0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1126,10663,5501,1578,6098,0,1,4,0,0,1,0,0
105000.0,43.0,1.0,4.0,4.0,1.0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,6097,4733,7051,5705,2755,0,0,0,0,0,0,0,0
105000.0,34.0,1.0,4.0,5.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1268,9343,4088,2434,3964,1,15,6,0,1,0,1,1
390000.0,165.0,4.0,2.0,10.0,2.0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,2129,10127,2522,3947,3680,1,0,2,0,1,0,1,0
250000.0,93.0,3.0,5.0,6.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1126,10663,5501,1578,6098,0,1,4,0,0,1,0,0
240000.0,109.0,3.0,10.0,16.0,2.0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,2039,11580,6172,2253,7152,1,8,2,1,0,0,1,0
165000.00000000003,82.0,3.0,3.0,4.0,1.0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1479,8960,4673,1965,4080,1,6,7,1,0,0,0,1
330000.0,120.0,4.0,3.0,16.0,2.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2743,11632,6981,2284,7695,0,0,0,1,0,1,0,0
115000.0,80.0,3.0,3.0,16.0,1.0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,10230,4808,9612,10180,5315,0,0,0,0,0,0,0,0
175000.00000000003,83.0,4.0,2.0,5.0,1.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2250,11047,6596,1680,7081,1,4,5,0,0,0,1,1
135000.0,100.0,3.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2250,11047,6596,1680,7081,1,4,5,0,0,0,1,1
306000.00000000006,175.0,4.0,3.0,16.0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2396,12140,6283,2813,7578,1,5,8,0,1,0,1,0
262000.00000000003,105.0,3.0,6.0,6.0,2.0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,6767,17145,8266,7951,11537,1,11,2,0,0,0,0,0
132000.0,75.0,2.0,2.0,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2396,12140,6283,2813,7578,1,5,8,0,1,0,1,0
400000.0,140.0,4.0,11.0,17.0,2.0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1014,9991,5360,1195,5503,1,8,1,0,0,1,0,0
450000.00000000006,170.0,5.0,5.0,9.0,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3949,14382,5625,5481,8617,1,1,1,0,0,0,1,0
410000.0,124.0,4.0,3.0,6.0,2.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,512,10014,4189,2259,4691,1,16,5,1,0,1,1,1
400000.0,148.0,3.0,3.0,4.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,500,10375,3922,2592,4837,1,31,10,0,1,0,1,0
179000.0,91.0,3.0,4.0,7.0,2.0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,2189,8985,6248,448,5440,1,1,3,1,0,1,0,1
250000.0,90.0,3.0,4.0,11.0,1.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,407,10067,4285,2178,4806,1,23,6,1,0,1,1,1
500000.00000000006,146.0,4.0,3.0,6.0,2.0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
120000.0,91.0,3.0,2.0,9.0,1.0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,2588,10091,6976,902,6740,1,3,0,1,0,0,0,1
255000.0,65.0,2.0,5.0,5.0,1.0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2396,12140,6283,2813,7578,1,5,8,0,1,0,1,0
120000.0,55.0,2.0,5.0,5.0,1.0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,2588,10091,6976,902,6740,1,3,0,1,0,0,0,1
125000.0,55.0,2.0,4.0,5.0,1.0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,2588,10091,6976,902,6740,1,3,0,1,0,0,0,1
190000.0,94.0,3.0,6.0,6.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,2396,12140,6283,2813,7578,1,5,8,0,1,0,1,0
260000.0000000001,112.0,3.0,10.0,12.0,1.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1903,10709,6291,1351,6658,0,0,5,0,0,0,0,0
270000.0,135.0,3.0,4.0,9.0,2.0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1141,10968,3347,3331,5023,1,6,7,1,0,1,1,0
162000.00000000003,76.0,3.0,4.0,14.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1725,9667,6020,490,5750,1,3,1,1,0,0,1,0
330000.0,108.8,3.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1571,11452,5649,2264,6744,1,4,8,0,0,0,1,0
170000.0,82.5,3.0,5.0,5.0,1.0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,2396,12140,6283,2813,7578,1,5,8,0,1,0,1,0
150000.0,70.0,3.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2098,9864,6455,497,6211,1,10,0,1,0,0,1,1
119999.99999999996,87.5,3.0,1.0,10.0,2.0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2678,11229,7014,1908,7471,1,1,2,1,0,1,1,1
200000.00000000003,76.0,3.0,2.0,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1725,9667,6020,490,5750,1,3,1,1,0,0,1,0
285000.0,101.0,3.0,7.0,18.0,2.0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,3949,14382,5625,5481,8617,1,1,1,0,0,0,1,0
133000.0,55.0,2.0,5.0,5.0,1.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,4760,9789,9090,2668,8132,0,0,0,0,0,0,0,0
204000.0,73.6,3.0,3.0,8.0,2.0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,3949,14382,5625,5481,8617,1,1,1,0,0,0,1,0
240000.0,72.0,3.0,3.0,4.0,1.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2396,12140,6283,2813,7578,1,5,8,0,1,0,1,0
600000.0,215.0,4.0,9.0,12.0,3.0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,951,9481,4641,1805,4544,1,7,6,1,1,1,1,0
330000.0,135.0,3.0,3.0,4.0,2.0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1479,8960,4673,1965,4080,1,6,7,1,0,0,0,1
220000.0,68.0,3.0,2.0,7.0,1.0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,3949,14382,5625,5481,8617,1,1,1,0,0,0,1,0
255000.0,58.0,2.0,15.0,13.0,1.0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1145,10380,3295,3162,4445,1,9,7,1,0,1,0,0
390000.0,113.0,4.0,2.0,5.0,2.0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1054,10441,3367,3108,4549,1,10,10,1,0,0,0,0
270000.0,110.0,3.0,5.0,7.0,2.0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1042,9845,5331,1159,5370,1,7,1,0,0,1,0,0
460000.0,120.0,3.0,9.0,10.0,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,904,11312,4614,2653,6023,1,8,5,0,0,1,1,1
160000.00000000003,58.0,2.0,2.0,7.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
380000.0,132.0,3.0,5.0,5.0,2.0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1126,10663,5501,1578,6098,0,1,4,0,0,1,0,0
113000.0,70.0,2.0,14.0,18.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,4070,10976,8473,2462,8316,1,3,4,0,0,1,1,0
200000.0,59.0,2.0,12.0,16.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,2468,9217,6670,273,5942,1,19,1,0,0,1,1,1
200000.0,61.0,2.0,5.0,11.0,1.0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,2588,10091,6976,902,6740,1,3,0,1,0,0,0,1
320000.0,138.0,4.0,2.0,5.0,2.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5075,9240,9317,2901,8027,1,0,0,0,0,0,0,0
255000.0,92.0,3.0,9.0,11.0,2.0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,512,10014,4189,2259,4691,1,16,5,1,0,1,1,1
470000.00000000006,90.0,3.0,3.0,6.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,552,10953,4189,2668,5493,1,25,3,0,1,1,1,1
300000.0,69.0,2.0,10.0,11.0,2.0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,951,9481,4641,1805,4544,1,7,6,1,1,1,1,0
259000.0,39.0,2.0,8.0,15.0,1.0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,3949,14382,5625,5481,8617,1,1,1,0,0,0,1,0
315000.0,63.0,2.0,9.0,14.0,1.0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,3949,14382,5625,5481,8617,1,1,1,0,0,0,1,0
370000.0,93.0,3.0,2.0,9.0,1.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,90,10356,4463,2117,5174,1,32,4,1,0,1,1,1
165000.0,80.0,2.0,2.0,9.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6767,17145,8266,7951,11537,1,11,2,0,0,0,0,0
550000.0,376.0,5.0,17.0,17.0,3.0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1014,9991,5360,1195,5503,1,8,1,0,0,1,0,0
250000.0,105.0,3.0,10.0,18.0,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,3949,14382,5625,5481,8617,1,1,1,0,0,0,1,0
330000.0,75.0,2.0,5.0,18.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,666,9774,4627,1807,4793,1,9,9,1,1,1,1,1
250000.00000000003,112.0,4.0,4.0,13.0,2.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1446,11125,3073,3634,5017,1,2,4,0,0,1,1,0
550000.0,120.0,3.0,8.0,14.0,2.0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1145,10380,3295,3162,4445,1,9,7,1,0,1,0,0
430000.00000000006,130.0,3.0,7.0,4.0,2.0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,887,9548,4660,1776,4619,1,6,6,1,1,1,1,0
430000.00000000006,105.0,4.0,2.0,6.0,1.0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
306000.0,190.0,5.0,2.0,3.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1126,10663,5501,1578,6098,0,1,4,0,0,1,0,0
430000.0,121.0,3.0,5.0,5.0,2.0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,6767,17145,8266,7951,11537,1,11,2,0,0,0,0,0
275000.0,154.0,4.0,10.0,14.0,2.0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,2678,11229,7014,1908,7471,1,1,2,1,0,1,1,1
640000.0000000001,194.0,5.0,7.0,9.0,2.0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,407,10067,4285,2178,4806,1,23,6,1,0,1,1,1
150000.0,62.0,2.0,3.0,6.0,1.0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,2477,8852,6524,517,5575,1,4,4,0,0,1,0,1
300000.0,106.0,4.0,3.0,4.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1014,9991,5360,1195,5503,1,8,1,0,0,1,0,0
200000.0,104.0,4.0,4.0,7.0,2.0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1014,9991,5360,1195,5503,1,8,1,0,0,1,0,0
430000.0,165.0,5.0,11.0,17.0,1.0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1014,9991,5360,1195,5503,1,8,1,0,0,1,0,0
156000.0,78.0,3.0,9.0,12.0,1.0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,5432,5016,7184,4685,3409,0,0,0,0,0,0,0,0
185000.0,130.0,4.0,4.0,5.0,2.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,816,9650,4776,1654,4797,1,3,7,1,1,0,1,1
250000.0,92.0,3.0,7.0,12.0,1.0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,2908,10314,1822,4731,3472,0,0,0,0,0,0,0,1
250000.00000000003,165.0,5.0,3.0,5.0,3.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1858,9844,6206,515,6014,1,6,0,1,0,0,0,0
450000.0,178.9,4.0,2.0,4.0,2.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2463,10068,6850,815,6633,1,8,1,1,0,0,0,0
125000.0,135.0,4.0,7.0,8.0,3.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,2974,10487,7379,1431,7271,0,0,1,0,1,0,0,1
65000.0,98.5,4.0,2.0,9.0,2.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,4060,13686,7567,4318,9258,0,0,0,0,1,0,1,0
120000.0,63.0,2.0,12.0,14.0,1.0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1602,9136,3946,2697,3615,1,6,3,0,0,0,1,0
105000.0,92.0,4.0,2.0,3.0,1.0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,3198,13576,4554,5025,7583,0,0,0,0,0,0,0,0
286000.00000000006,67.0,2.0,9.0,10.0,2.0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1145,10380,3295,3162,4445,1,9,7,1,0,1,0,0
85000.0,72.0,3.0,9.0,9.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4760,9789,9090,2668,8132,0,0,0,0,0,0,0,0
125000.0,67.0,2.0,13.0,15.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,2987,13225,6009,4028,8105,1,2,2,0,0,0,1,1
170000.0,109.0,4.0,3.0,7.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4221,7485,7913,2257,5923,0,0,0,0,0,0,0,0
150000.0,87.0,3.0,4.0,4.0,1.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2172,10431,2330,4103,3922,1,0,0,0,1,0,1,0
470000.0,200.0,4.0,1.0,3.0,1.0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,257,10215,4571,1965,5129,1,22,3,1,1,1,1,1
165000.0,100.0,3.0,3.0,4.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3022,11061,7399,1882,7627,1,1,1,0,1,1,0,0
500000.0,145.0,6.0,2.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014,9991,5360,1195,5503,1,8,1,0,0,1,0,0
250000.0,110.0,3.0,3.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,980,10353,3460,3003,4522,1,12,8,1,0,0,1,0
185000.0,74.0,3.0,15.0,16.0,1.0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,2743,11632,6981,2284,7695,0,0,0,1,0,1,0,0
160000.0,96.3,3.0,3.0,12.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1890,12020,5579,2869,7086,1,0,1,1,0,1,1,0
118000.0,78.0,3.0,1.0,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2974,10487,7379,1431,7271,0,0,1,0,1,0,0,1
275000.00000000006,90.0,3.0,3.0,5.0,1.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,506,10519,3900,2664,4950,1,31,13,0,1,0,1,1
370000.0,98.0,6.0,7.0,12.0,2.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,500,10375,3922,2592,4837,1,31,10,0,1,0,1,0
375000.00000000006,133.0,4.0,2.0,3.0,2.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,552,10953,4189,2668,5493,1,25,3,0,1,1,1,1
145000.0,90.0,3.0,3.0,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1039,9975,3605,2826,4245,1,19,13,0,0,1,0,0
200000.0,86.0,3.0,14.0,14.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1602,9136,3946,2697,3615,1,6,3,0,0,0,1,0
185000.0,135.0,4.0,4.0,12.0,2.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1141,10968,3347,3331,5023,1,6,7,1,0,1,1,0
145000.00000000006,79.0,3.0,5.0,5.0,2.0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,506,10519,3900,2664,4950,1,31,13,0,1,0,1,1
390000.0,178.0,4.0,12.0,14.0,3.0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1602,9136,3946,2697,3615,1,6,3,0,0,0,1,0
75000.0,46.0,2.0,2.0,9.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1039,9975,3605,2826,4245,1,19,13,0,0,1,0,0
290000.0,115.0,3.0,5.0,13.0,2.0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,2795,7706,5876,1978,4086,0,0,0,0,0,0,0,0
185000.0,85.0,3.0,8.0,9.0,1.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,407,10067,4285,2178,4806,1,23,6,1,0,1,1,1
183000.0,81.0,3.0,8.0,10.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,873,11204,3964,3006,5566,1,11,6,1,0,1,0,1
280000.0,102.0,4.0,4.0,4.0,1.0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1446,11125,3073,3634,5017,1,2,4,0,0,1,1,0
145000.0,92.5,3.0,6.0,6.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6097,4733,7051,5705,2755,0,0,0,0,0,0,0,0
140000.0,40.0,1.0,11.0,11.0,1.0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,887,9548,4660,1776,4619,1,6,6,1,1,1,1,0
245000.0,75.0,2.0,2.0,5.0,1.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1126,10663,5501,1578,6098,0,1,4,0,0,1,0,0
600000.0,133.0,4.0,11.0,14.0,2.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1145,10380,3295,3162,4445,1,9,7,1,0,1,0,0
330000.0,130.0,4.0,5.0,10.0,2.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,2129,10127,2522,3947,3680,1,0,2,0,1,0,1,0
152000.0,96.0,3.0,8.0,9.0,1.0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1661,10293,2842,3588,4075,1,7,3,0,1,1,0,0
110000.0,49.0,2.0,1.0,5.0,1.0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1661,10293,2842,3588,4075,1,7,3,0,1,1,0,0
125000.0,96.0,3.0,7.0,9.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2881,9606,7201,809,6604,1,0,0,1,0,0,1,1
